system,system_name,student_group,n_count,n_ready_grad,pct_ready_grad
230,Dyer County,Non-Economically Disadvantaged,161,123.0,76.4
230,Dyer County,Non-English Learners,261,183.0,70.1
230,Dyer County,Non-Students with Disabilities,244,180.0,73.8
230,Dyer County,Students with Disabilities,18,3.0,16.7
230,Dyer County,Super Subgroup,113,65.0,57.5
230,Dyer County,White,231,169.0,73.2
231,Dyersburg,All Students,155,113.0,72.9
231,Dyersburg,Asian,3,,
231,Dyersburg,Black or African American,59,30.0,50.8
231,Dyersburg,Black/Hispanic/Native American,65,34.0,52.3
231,Dyersburg,Economically Disadvantaged,58,30.0,51.7
231,Dyersburg,English Learners with Transitional 1-4,1,,
231,Dyersburg,Hispanic,6,,
231,Dyersburg,Non-Economically Disadvantaged,97,83.0,85.6
231,Dyersburg,Non-English Learners,154,112.0,72.7
231,Dyersburg,Non-Students with Disabilities,131,106.0,80.9
231,Dyersburg,Students with Disabilities,24,7.0,29.2
231,Dyersburg,Super Subgroup,86,51.0,59.3
231,Dyersburg,White,87,76.0,87.4
240,Fayette County Public Schools,All Students,183,55.0,30.1
240,Fayette County Public Schools,American Indian or Alaska Native,1,,
240,Fayette County Public Schools,Asian,1,,
240,Fayette County Public Schools,Black or African American,108,22.0,20.4
240,Fayette County Public Schools,Black/Hispanic/Native American,122,28.0,23.0
240,Fayette County Public Schools,Economically Disadvantaged,92,20.0,21.7
240,Fayette County Public Schools,English Learners with Transitional 1-4,4,,
240,Fayette County Public Schools,Hispanic,13,6.0,46.2
240,Fayette County Public Schools,Non-Economically Disadvantaged,91,35.0,38.5
240,Fayette County Public Schools,Non-English Learners,179,54.0,30.2
240,Fayette County Public Schools,Non-Students with Disabilities,162,52.0,32.1
240,Fayette County Public Schools,Students with Disabilities,21,3.0,14.3
240,Fayette County Public Schools,Super Subgroup,149,37.0,24.8
240,Fayette County Public Schools,White,60,27.0,45.0
250,Fentress County,All Students,74,44.0,59.5
250,Fentress County,Black/Hispanic/Native American,2,,
250,Fentress County,Economically Disadvantaged,33,18.0,54.5
250,Fentress County,Hispanic,2,,
250,Fentress County,Non-Economically Disadvantaged,41,26.0,63.4
250,Fentress County,Non-English Learners,74,44.0,59.5
250,Fentress County,Non-Students with Disabilities,66,43.0,65.2
250,Fentress County,Students with Disabilities,8,,
250,Fentress County,Super Subgroup,37,19.0,51.4
250,Fentress County,White,72,43.0,59.7
260,Franklin County,All Students,354,111.0,31.4
260,Franklin County,American Indian or Alaska Native,3,,
260,Franklin County,Asian,5,,
260,Franklin County,Black or African American,23,3.0,13.0
260,Franklin County,Black/Hispanic/Native American,57,9.0,15.8
260,Franklin County,Economically Disadvantaged,96,18.0,18.8
260,Franklin County,English Learners with Transitional 1-4,14,,
260,Franklin County,Hispanic,31,6.0,19.4
260,Franklin County,Native Hawaiian or Other Pacific Islander,2,,
260,Franklin County,Non-Economically Disadvantaged,258,93.0,36.0
260,Franklin County,Non-English Learners,340,111.0,32.6
260,Franklin County,Non-Students with Disabilities,295,109.0,36.9
260,Franklin County,Students with Disabilities,59,2.0,3.4
260,Franklin County,Super Subgroup,164,25.0,15.2
260,Franklin County,White,290,97.0,33.4
271,Humboldt City Schools,All Students,64,5.0,7.8
271,Humboldt City Schools,Black or African American,54,4.0,7.4
271,Humboldt City Schools,Black/Hispanic/Native American,55,4.0,7.3
271,Humboldt City Schools,Economically Disadvantaged,47,3.0,6.4
271,Humboldt City Schools,Hispanic,1,,
271,Humboldt City Schools,Non-Economically Disadvantaged,17,2.0,11.8
271,Humboldt City Schools,Non-English Learners,64,5.0,7.8
271,Humboldt City Schools,Non-Students with Disabilities,49,5.0,10.2
271,Humboldt City Schools,Students with Disabilities,15,,
271,Humboldt City Schools,Super Subgroup,62,5.0,8.1
271,Humboldt City Schools,White,9,,
272,Milan,All Students,138,126.0,91.3
272,Milan,Black or African American,42,35.0,83.3
272,Milan,Black/Hispanic/Native American,49,42.0,85.7
272,Milan,Economically Disadvantaged,48,42.0,87.5
272,Milan,English Learners with Transitional 1-4,1,,
272,Milan,Hispanic,7,,
272,Milan,Native Hawaiian or Other Pacific Islander,1,,
272,Milan,Non-Economically Disadvantaged,90,84.0,93.3
272,Milan,Non-English Learners,137,125.0,91.2
272,Milan,Non-Students with Disabilities,109,102.0,93.6
272,Milan,Students with Disabilities,29,24.0,82.8
272,Milan,Super Subgroup,78,68.0,87.2
272,Milan,White,88,83.0,94.3
273,Trenton,All Students,88,38.0,43.2
273,Trenton,Black or African American,26,7.0,26.9
273,Trenton,Black/Hispanic/Native American,34,9.0,26.5
273,Trenton,Economically Disadvantaged,41,13.0,31.7
273,Trenton,English Learners with Transitional 1-4,4,,
273,Trenton,Hispanic,8,,
273,Trenton,Non-Economically Disadvantaged,47,25.0,53.2
273,Trenton,Non-English Learners,84,38.0,45.2
273,Trenton,Non-Students with Disabilities,75,37.0,49.3
273,Trenton,Students with Disabilities,13,1.0,7.7
273,Trenton,Super Subgroup,54,15.0,27.8
273,Trenton,White,54,29.0,53.7
274,Bradford,All Students,42,24.0,57.1
274,Bradford,Black or African American,3,,
274,Bradford,Black/Hispanic/Native American,3,,
274,Bradford,Economically Disadvantaged,9,,
274,Bradford,Non-Economically Disadvantaged,33,21.0,63.6
274,Bradford,Non-English Learners,42,24.0,57.1
274,Bradford,Non-Students with Disabilities,37,24.0,64.9
274,Bradford,Students with Disabilities,5,,
274,Bradford,Super Subgroup,15,5.0,33.3
274,Bradford,White,39,22.0,56.4
275,Gibson Co Sp Dist,All Students,259,209.0,80.7
275,Gibson Co Sp Dist,Asian,2,,
275,Gibson Co Sp Dist,Black or African American,21,14.0,66.7
275,Gibson Co Sp Dist,Black/Hispanic/Native American,29,18.0,62.1
275,Gibson Co Sp Dist,Economically Disadvantaged,59,39.0,66.1
275,Gibson Co Sp Dist,English Learners with Transitional 1-4,2,,
275,Gibson Co Sp Dist,Hispanic,8,,
275,Gibson Co Sp Dist,Non-Economically Disadvantaged,200,170.0,85.0
275,Gibson Co Sp Dist,Non-English Learners,257,209.0,81.3
275,Gibson Co Sp Dist,Non-Students with Disabilities,236,197.0,83.5
275,Gibson Co Sp Dist,Students with Disabilities,23,12.0,52.2
275,Gibson Co Sp Dist,Super Subgroup,88,54.0,61.4
275,Gibson Co Sp Dist,White,228,189.0,82.9
280,Giles County,All Students,266,71.0,26.7
280,Giles County,American Indian or Alaska Native,1,,
280,Giles County,Asian,4,,
280,Giles County,Black or African American,53,5.0,9.4
280,Giles County,Black/Hispanic/Native American,58,7.0,12.1
280,Giles County,Economically Disadvantaged,104,10.0,9.6
280,Giles County,Hispanic,4,,
280,Giles County,Native Hawaiian or Other Pacific Islander,1,,
280,Giles County,Non-Economically Disadvantaged,162,61.0,37.7
280,Giles County,Non-English Learners,266,71.0,26.7
280,Giles County,Non-Students with Disabilities,226,71.0,31.4
280,Giles County,Students with Disabilities,40,,
280,Giles County,Super Subgroup,141,14.0,9.9
280,Giles County,White,203,64.0,31.5
290,Grainger County,All Students,252,63.0,25.0
290,Grainger County,American Indian or Alaska Native,1,,
290,Grainger County,Black or African American,3,,
290,Grainger County,Black/Hispanic/Native American,15,3.0,20.0
290,Grainger County,Economically Disadvantaged,97,13.0,13.4
290,Grainger County,English Learners with Transitional 1-4,3,,
290,Grainger County,Hispanic,11,1.0,9.1
290,Grainger County,Non-Economically Disadvantaged,155,50.0,32.3
290,Grainger County,Non-English Learners,249,62.0,24.9
290,Grainger County,Non-Students with Disabilities,209,62.0,29.7
290,Grainger County,Students with Disabilities,43,1.0,2.3
290,Grainger County,Super Subgroup,126,16.0,12.7
290,Grainger County,White,237,60.0,25.3
300,Greene County,All Students,497,316.0,63.6
300,Greene County,American Indian or Alaska Native,5,,
300,Greene County,Asian,4,,
300,Greene County,Black or African American,14,6.0,42.9
300,Greene County,Black/Hispanic/Native American,44,19.0,43.2
300,Greene County,Economically Disadvantaged,162,81.0,50.0
300,Greene County,English Learners with Transitional 1-4,4,,
300,Greene County,Hispanic,25,11.0,44.0
300,Greene County,Native Hawaiian or Other Pacific Islander,1,,
300,Greene County,Non-Economically Disadvantaged,335,235.0,70.1
300,Greene County,Non-English Learners,493,315.0,63.9
300,Greene County,Non-Students with Disabilities,415,291.0,70.1
300,Greene County,Students with Disabilities,82,25.0,30.5
300,Greene County,Super Subgroup,230,112.0,48.7
300,Greene County,White,448,294.0,65.6
301,Greeneville,All Students,199,100.0,50.3
301,Greeneville,American Indian or Alaska Native,5,,
301,Greeneville,Asian,4,,
301,Greeneville,Black or African American,21,6.0,28.6
301,Greeneville,Black/Hispanic/Native American,48,17.0,35.4
301,Greeneville,Economically Disadvantaged,62,15.0,24.2
301,Greeneville,English Learners with Transitional 1-4,2,,
301,Greeneville,Hispanic,22,8.0,36.4
301,Greeneville,Native Hawaiian or Other Pacific Islander,1,,
301,Greeneville,Non-Economically Disadvantaged,137,85.0,62.0
301,Greeneville,Non-English Learners,197,99.0,50.3
301,Greeneville,Non-Students with Disabilities,176,100.0,56.8
301,Greeneville,Students with Disabilities,23,,
301,Greeneville,Super Subgroup,90,26.0,28.9
301,Greeneville,White,146,79.0,54.1
310,Grundy County,All Students,129,29.0,22.5
310,Grundy County,Asian,2,,
310,Grundy County,Black/Hispanic/Native American,2,,
310,Grundy County,Economically Disadvantaged,62,10.0,16.1
310,Grundy County,English Learners with Transitional 1-4,1,,
310,Grundy County,Hispanic,2,,
310,Grundy County,Non-Economically Disadvantaged,67,19.0,28.4
310,Grundy County,Non-English Learners,128,29.0,22.7
310,Grundy County,Non-Students with Disabilities,119,29.0,24.4
310,Grundy County,Students with Disabilities,10,,
310,Grundy County,Super Subgroup,70,11.0,15.7
310,Grundy County,White,125,28.0,22.4
320,Hamblen County,All Students,737,283.0,38.4
320,Hamblen County,American Indian or Alaska Native,4,,
320,Hamblen County,Asian,3,,
320,Hamblen County,Black or African American,44,7.0,15.9
320,Hamblen County,Black/Hispanic/Native American,236,54.0,22.9
320,Hamblen County,Economically Disadvantaged,272,61.0,22.4
320,Hamblen County,English Learners with Transitional 1-4,61,3.0,4.9
320,Hamblen County,Hispanic,188,46.0,24.5
320,Hamblen County,Native Hawaiian or Other Pacific Islander,7,,
320,Hamblen County,Non-Economically Disadvantaged,465,222.0,47.7
320,Hamblen County,Non-English Learners,676,280.0,41.4
320,Hamblen County,Non-Students with Disabilities,662,278.0,42.0
320,Hamblen County,Students with Disabilities,75,5.0,6.7
320,Hamblen County,Super Subgroup,432,98.0,22.7
320,Hamblen County,White,491,225.0,45.8
330,Hamilton County,All Students,3137,1373.0,43.8
330,Hamilton County,American Indian or Alaska Native,35,20.0,57.1
330,Hamilton County,Asian,95,74.0,77.9
330,Hamilton County,Black or African American,920,234.0,25.4
330,Hamilton County,Black/Hispanic/Native American,1489,381.0,25.6
330,Hamilton County,Economically Disadvantaged,1184,301.0,25.4
330,Hamilton County,English Learners with Transitional 1-4,271,22.0,8.1
330,Hamilton County,Hispanic,534,127.0,23.8
330,Hamilton County,Native Hawaiian or Other Pacific Islander,10,,
330,Hamilton County,Non-Economically Disadvantaged,1953,1072.0,54.9
330,Hamilton County,Non-English Learners,2866,1351.0,47.1
330,Hamilton County,Non-Students with Disabilities,2777,1324.0,47.7
330,Hamilton County,Students with Disabilities,360,49.0,13.6
330,Hamilton County,Super Subgroup,1972,540.0,27.4
330,Hamilton County,White,1543,908.0,58.8
340,Hancock County,All Students,73,21.0,28.8
340,Hancock County,Black/Hispanic/Native American,1,,
340,Hancock County,Economically Disadvantaged,34,6.0,17.6
340,Hancock County,Hispanic,1,,
340,Hancock County,Non-Economically Disadvantaged,39,15.0,38.5
340,Hancock County,Non-English Learners,73,21.0,28.8
340,Hancock County,Non-Students with Disabilities,59,20.0,33.9
340,Hancock County,Students with Disabilities,14,1.0,7.1
340,Hancock County,Super Subgroup,39,7.0,17.9
340,Hancock County,White,72,21.0,29.2
350,Hardeman County Schools,All Students,238,48.0,20.2
350,Hardeman County Schools,Asian,1,,
350,Hardeman County Schools,Black or African American,137,6.0,4.4
350,Hardeman County Schools,Black/Hispanic/Native American,142,7.0,4.9
350,Hardeman County Schools,Economically Disadvantaged,120,7.0,5.8
350,Hardeman County Schools,English Learners with Transitional 1-4,2,,
350,Hardeman County Schools,Hispanic,5,,
350,Hardeman County Schools,Native Hawaiian or Other Pacific Islander,2,,
350,Hardeman County Schools,Non-Economically Disadvantaged,118,41.0,34.7
350,Hardeman County Schools,Non-English Learners,236,48.0,20.3
350,Hardeman County Schools,Non-Students with Disabilities,205,48.0,23.4
350,Hardeman County Schools,Students with Disabilities,33,,
350,Hardeman County Schools,Super Subgroup,172,11.0,6.4
350,Hardeman County Schools,White,93,39.0,41.9
360,Hardin County,All Students,244,98.0,40.2
360,Hardin County,Asian,1,,
360,Hardin County,Black or African American,14,2.0,14.3
360,Hardin County,Black/Hispanic/Native American,18,2.0,11.1
360,Hardin County,Economically Disadvantaged,96,27.0,28.1
360,Hardin County,English Learners with Transitional 1-4,2,,
360,Hardin County,Hispanic,4,,
360,Hardin County,Non-Economically Disadvantaged,148,71.0,48.0
360,Hardin County,Non-English Learners,242,98.0,40.5
360,Hardin County,Non-Students with Disabilities,206,89.0,43.2
360,Hardin County,Students with Disabilities,38,9.0,23.7
360,Hardin County,Super Subgroup,113,30.0,26.5
360,Hardin County,White,225,95.0,42.2
370,Hawkins County,All Students,520,239.0,46.0
370,Hawkins County,American Indian or Alaska Native,4,,
370,Hawkins County,Asian,3,,
370,Hawkins County,Black or African American,12,5.0,41.7
370,Hawkins County,Black/Hispanic/Native American,30,14.0,46.7
370,Hawkins County,Economically Disadvantaged,213,67.0,31.5
370,Hawkins County,Hispanic,14,6.0,42.9
370,Hawkins County,Non-Economically Disadvantaged,307,172.0,56.0
370,Hawkins County,Non-English Learners,520,239.0,46.0
370,Hawkins County,Non-Students with Disabilities,448,234.0,52.2
370,Hawkins County,Students with Disabilities,72,5.0,6.9
370,Hawkins County,Super Subgroup,257,79.0,30.7
370,Hawkins County,White,487,222.0,45.6
380,Haywood County,All Students,179,115.0,64.2
380,Haywood County,Asian,2,,
380,Haywood County,Black or African American,112,71.0,63.4
380,Haywood County,Black/Hispanic/Native American,128,84.0,65.6
380,Haywood County,Economically Disadvantaged,77,40.0,51.9
380,Haywood County,English Learners with Transitional 1-4,7,,
380,Haywood County,Hispanic,16,13.0,81.3
380,Haywood County,Non-Economically Disadvantaged,102,75.0,73.5
380,Haywood County,Non-English Learners,172,111.0,64.5
380,Haywood County,Non-Students with Disabilities,155,100.0,64.5
380,Haywood County,Students with Disabilities,24,15.0,62.5
380,Haywood County,Super Subgroup,152,95.0,62.5
380,Haywood County,White,49,29.0,59.2
390,Henderson County,All Students,344,251.0,73.0
390,Henderson County,American Indian or Alaska Native,1,,
390,Henderson County,Asian,2,,
390,Henderson County,Black or African American,34,17.0,50.0
390,Henderson County,Black/Hispanic/Native American,49,27.0,55.1
390,Henderson County,Economically Disadvantaged,125,78.0,62.4
390,Henderson County,English Learners with Transitional 1-4,3,,
390,Henderson County,Hispanic,14,9.0,64.3
390,Henderson County,Non-Economically Disadvantaged,219,173.0,79.0
390,Henderson County,Non-English Learners,341,251.0,73.6
390,Henderson County,Non-Students with Disabilities,291,229.0,78.7
390,Henderson County,Students with Disabilities,53,22.0,41.5
390,Henderson County,Super Subgroup,169,101.0,59.8
390,Henderson County,White,293,223.0,76.1
400,Henry County,All Students,322,189.0,58.7
400,Henry County,American Indian or Alaska Native,2,,
400,Henry County,Asian,3,,
400,Henry County,Black or African American,32,6.0,18.8
400,Henry County,Black/Hispanic/Native American,46,16.0,34.8
400,Henry County,Economically Disadvantaged,144,58.0,40.3
400,Henry County,English Learners with Transitional 1-4,1,,
400,Henry County,Hispanic,12,9.0,75.0
400,Henry County,Non-Economically Disadvantaged,178,131.0,73.6
400,Henry County,Non-English Learners,321,189.0,58.9
400,Henry County,Non-Students with Disabilities,287,181.0,63.1
400,Henry County,Students with Disabilities,35,8.0,22.9
400,Henry County,Super Subgroup,164,67.0,40.9
400,Henry County,White,273,171.0,62.6
401,Paris,All Students,1,,
401,Paris,Economically Disadvantaged,1,,
401,Paris,Non-English Learners,1,,
401,Paris,Non-Students with Disabilities,1,,
401,Paris,Super Subgroup,1,,
401,Paris,White,1,,
410,Hickman County,All Students,247,93.0,37.7
410,Hickman County,American Indian or Alaska Native,2,,
410,Hickman County,Asian,2,,
410,Hickman County,Black or African American,5,,
410,Hickman County,Black/Hispanic/Native American,16,1.0,6.3
410,Hickman County,Economically Disadvantaged,102,28.0,27.5
410,Hickman County,English Learners with Transitional 1-4,2,,
410,Hickman County,Hispanic,9,,
410,Hickman County,Non-Economically Disadvantaged,145,65.0,44.8
410,Hickman County,Non-English Learners,245,93.0,38.0
410,Hickman County,Non-Students with Disabilities,208,87.0,41.8
410,Hickman County,Students with Disabilities,39,6.0,15.4
410,Hickman County,Super Subgroup,128,33.0,25.8
410,Hickman County,White,229,90.0,39.3
420,Houston County,All Students,79,28.0,35.4
420,Houston County,Asian,1,,
420,Houston County,Black or African American,6,,
420,Houston County,Black/Hispanic/Native American,8,,
420,Houston County,Economically Disadvantaged,31,9.0,29.0
420,Houston County,Hispanic,2,,
420,Houston County,Non-Economically Disadvantaged,48,19.0,39.6
420,Houston County,Non-English Learners,79,28.0,35.4
420,Houston County,Non-Students with Disabilities,68,27.0,39.7
420,Houston County,Students with Disabilities,11,1.0,9.1
420,Houston County,Super Subgroup,41,11.0,26.8
420,Houston County,White,70,27.0,38.6
430,Humphreys County,All Students,203,88.0,43.3
430,Humphreys County,Asian,3,,
430,Humphreys County,Black or African American,9,,
430,Humphreys County,Black/Hispanic/Native American,14,4.0,28.6
430,Humphreys County,Economically Disadvantaged,60,19.0,31.7
430,Humphreys County,Hispanic,5,,
430,Humphreys County,Native Hawaiian or Other Pacific Islander,1,,
430,Humphreys County,Non-Economically Disadvantaged,143,69.0,48.3
430,Humphreys County,Non-English Learners,203,88.0,43.3
430,Humphreys County,Non-Students with Disabilities,178,83.0,46.6
430,Humphreys County,Students with Disabilities,25,5.0,20.0
430,Humphreys County,Super Subgroup,81,25.0,30.9
430,Humphreys County,White,185,81.0,43.8
440,Jackson County,All Students,114,76.0,66.7
440,Jackson County,American Indian or Alaska Native,2,,
440,Jackson County,Black or African American,3,,
440,Jackson County,Black/Hispanic/Native American,9,,
440,Jackson County,Economically Disadvantaged,60,38.0,63.3
440,Jackson County,Hispanic,4,,
440,Jackson County,Non-Economically Disadvantaged,54,38.0,70.4
440,Jackson County,Non-English Learners,114,76.0,66.7
440,Jackson County,Non-Students with Disabilities,89,62.0,69.7
440,Jackson County,Students with Disabilities,25,14.0,56.0
440,Jackson County,Super Subgroup,68,41.0,60.3
440,Jackson County,White,105,73.0,69.5
450,Jefferson County,All Students,470,247.0,52.6
450,Jefferson County,American Indian or Alaska Native,3,,
450,Jefferson County,Asian,3,,
450,Jefferson County,Black or African American,17,7.0,41.2
450,Jefferson County,Black/Hispanic/Native American,60,27.0,45.0
450,Jefferson County,Economically Disadvantaged,148,54.0,36.5
450,Jefferson County,English Learners with Transitional 1-4,14,6.0,42.9
450,Jefferson County,Hispanic,40,17.0,42.5
450,Jefferson County,Native Hawaiian or Other Pacific Islander,1,,
450,Jefferson County,Non-Economically Disadvantaged,322,193.0,59.9
450,Jefferson County,Non-English Learners,456,241.0,52.9
450,Jefferson County,Non-Students with Disabilities,413,238.0,57.6
450,Jefferson County,Students with Disabilities,57,9.0,15.8
450,Jefferson County,Super Subgroup,197,69.0,35.0
450,Jefferson County,White,406,216.0,53.2
460,Johnson County,All Students,219,71.0,32.4
460,Johnson County,American Indian or Alaska Native,1,,
460,Johnson County,Asian,1,,
460,Johnson County,Black or African American,11,,
460,Johnson County,Black/Hispanic/Native American,22,4.0,18.2
460,Johnson County,Economically Disadvantaged,95,25.0,26.3
460,Johnson County,English Learners with Transitional 1-4,2,,
460,Johnson County,Hispanic,10,3.0,30.0
460,Johnson County,Non-Economically Disadvantaged,124,46.0,37.1
460,Johnson County,Non-English Learners,217,71.0,32.7
460,Johnson County,Non-Students with Disabilities,188,68.0,36.2
460,Johnson County,Students with Disabilities,31,3.0,9.7
460,Johnson County,Super Subgroup,120,30.0,25.0
460,Johnson County,White,196,66.0,33.7
470,Knox County,All Students,4456,1946.0,43.7
470,Knox County,American Indian or Alaska Native,21,10.0,47.6
470,Knox County,Asian,143,92.0,64.3
470,Knox County,Black or African American,704,135.0,19.2
470,Knox County,Black/Hispanic/Native American,1183,241.0,20.4
470,Knox County,Economically Disadvantaged,1182,219.0,18.5
470,Knox County,English Learners with Transitional 1-4,230,12.0,5.2
470,Knox County,Hispanic,458,96.0,21.0
470,Knox County,Native Hawaiian or Other Pacific Islander,4,,
470,Knox County,Non-Economically Disadvantaged,3274,1727.0,52.7
470,Knox County,Non-English Learners,4226,1934.0,45.8
470,Knox County,Non-Students with Disabilities,3855,1891.0,49.1
470,Knox County,Students with Disabilities,601,55.0,9.2
470,Knox County,Super Subgroup,2087,423.0,20.3
470,Knox County,White,3126,1610.0,51.5
480,Lake County,All Students,50,16.0,32.0
480,Lake County,Black or African American,15,2.0,13.3
480,Lake County,Black/Hispanic/Native American,17,3.0,17.6
480,Lake County,Economically Disadvantaged,28,6.0,21.4
480,Lake County,Hispanic,2,,
480,Lake County,Non-Economically Disadvantaged,22,10.0,45.5
480,Lake County,Non-English Learners,50,16.0,32.0
480,Lake County,Non-Students with Disabilities,39,14.0,35.9
480,Lake County,Students with Disabilities,11,2.0,18.2
480,Lake County,Super Subgroup,35,9.0,25.7
480,Lake County,White,33,13.0,39.4
490,Lauderdale County,All Students,239,90.0,37.7
490,Lauderdale County,Asian,2,,
490,Lauderdale County,Black or African American,117,30.0,25.6
490,Lauderdale County,Black/Hispanic/Native American,126,33.0,26.2
490,Lauderdale County,Economically Disadvantaged,120,29.0,24.2
490,Lauderdale County,English Learners with Transitional 1-4,4,,
490,Lauderdale County,Hispanic,9,,
490,Lauderdale County,Non-Economically Disadvantaged,119,61.0,51.3
490,Lauderdale County,Non-English Learners,235,89.0,37.9
490,Lauderdale County,Non-Students with Disabilities,201,82.0,40.8
490,Lauderdale County,Students with Disabilities,38,8.0,21.1
490,Lauderdale County,Super Subgroup,170,48.0,28.2
490,Lauderdale County,White,111,55.0,49.5
500,Lawrence County,All Students,503,326.0,64.8
500,Lawrence County,American Indian or Alaska Native,1,,
500,Lawrence County,Asian,2,,
500,Lawrence County,Black or African American,19,8.0,42.1
500,Lawrence County,Black/Hispanic/Native American,37,18.0,48.6
500,Lawrence County,Economically Disadvantaged,185,89.0,48.1
500,Lawrence County,English Learners with Transitional 1-4,5,,
500,Lawrence County,Hispanic,17,9.0,52.9
