system,system_name,student_group,n_count,n_ready_grad,pct_ready_grad
500,Lawrence County,Non-Economically Disadvantaged,318,237.0,74.5
500,Lawrence County,Non-English Learners,498,323.0,64.9
500,Lawrence County,Non-Students with Disabilities,444,302.0,68.0
500,Lawrence County,Students with Disabilities,59,24.0,40.7
500,Lawrence County,Super Subgroup,221,110.0,49.8
500,Lawrence County,White,464,306.0,65.9
510,Lewis County,All Students,107,81.0,75.7
510,Lewis County,Black or African American,5,,
510,Lewis County,Black/Hispanic/Native American,7,,
510,Lewis County,Economically Disadvantaged,33,19.0,57.6
510,Lewis County,Hispanic,2,,
510,Lewis County,Non-Economically Disadvantaged,74,62.0,83.8
510,Lewis County,Non-English Learners,107,81.0,75.7
510,Lewis County,Non-Students with Disabilities,96,74.0,77.1
510,Lewis County,Students with Disabilities,11,7.0,63.6
510,Lewis County,Super Subgroup,40,24.0,60.0
510,Lewis County,White,100,78.0,78.0
520,Lincoln County,All Students,256,118.0,46.1
520,Lincoln County,American Indian or Alaska Native,1,,
520,Lincoln County,Asian,2,,
520,Lincoln County,Black or African American,5,,
520,Lincoln County,Black/Hispanic/Native American,25,11.0,44.0
520,Lincoln County,Economically Disadvantaged,111,39.0,35.1
520,Lincoln County,English Learners with Transitional 1-4,2,,
520,Lincoln County,Hispanic,19,9.0,47.4
520,Lincoln County,Non-Economically Disadvantaged,145,79.0,54.5
520,Lincoln County,Non-English Learners,254,118.0,46.5
520,Lincoln County,Non-Students with Disabilities,232,117.0,50.4
520,Lincoln County,Students with Disabilities,24,1.0,4.2
520,Lincoln County,Super Subgroup,123,42.0,34.1
520,Lincoln County,White,229,106.0,46.3
521,Fayetteville,All Students,87,33.0,37.9
521,Fayetteville,Black or African American,37,7.0,18.9
521,Fayetteville,Black/Hispanic/Native American,42,7.0,16.7
521,Fayetteville,Economically Disadvantaged,47,7.0,14.9
521,Fayetteville,English Learners with Transitional 1-4,1,,
521,Fayetteville,Hispanic,5,,
521,Fayetteville,Native Hawaiian or Other Pacific Islander,1,,
521,Fayetteville,Non-Economically Disadvantaged,40,26.0,65.0
521,Fayetteville,Non-English Learners,86,33.0,38.4
521,Fayetteville,Non-Students with Disabilities,75,33.0,44.0
521,Fayetteville,Students with Disabilities,12,,
521,Fayetteville,Super Subgroup,59,11.0,18.6
521,Fayetteville,White,44,26.0,59.1
530,Loudon County,All Students,216,99.0,45.8
530,Loudon County,American Indian or Alaska Native,1,,
530,Loudon County,Asian,2,,
530,Loudon County,Black or African American,6,,
530,Loudon County,Black/Hispanic/Native American,40,12.0,30.0
530,Loudon County,Economically Disadvantaged,64,20.0,31.3
530,Loudon County,English Learners with Transitional 1-4,5,,
530,Loudon County,Hispanic,33,10.0,30.3
530,Loudon County,Non-Economically Disadvantaged,152,79.0,52.0
530,Loudon County,Non-English Learners,211,99.0,46.9
530,Loudon County,Non-Students with Disabilities,187,95.0,50.8
530,Loudon County,Students with Disabilities,29,4.0,13.8
530,Loudon County,Super Subgroup,104,32.0,30.8
530,Loudon County,White,174,85.0,48.9
531,Lenoir City,All Students,319,125.0,39.2
531,Lenoir City,American Indian or Alaska Native,1,,
531,Lenoir City,Asian,10,5.0,50.0
531,Lenoir City,Black or African American,5,,
531,Lenoir City,Black/Hispanic/Native American,96,25.0,26.0
531,Lenoir City,Economically Disadvantaged,80,23.0,28.8
531,Lenoir City,English Learners with Transitional 1-4,31,2.0,6.5
531,Lenoir City,Hispanic,90,24.0,26.7
531,Lenoir City,Non-Economically Disadvantaged,239,102.0,42.7
531,Lenoir City,Non-English Learners,288,123.0,42.7
531,Lenoir City,Non-Students with Disabilities,289,121.0,41.9
531,Lenoir City,Students with Disabilities,30,4.0,13.3
531,Lenoir City,Super Subgroup,162,40.0,24.7
531,Lenoir City,White,213,95.0,44.6
540,McMinn County,All Students,434,222.0,51.2
540,McMinn County,American Indian or Alaska Native,3,,
540,McMinn County,Asian,7,,
540,McMinn County,Black or African American,38,13.0,34.2
540,McMinn County,Black/Hispanic/Native American,75,33.0,44.0
540,McMinn County,Economically Disadvantaged,162,65.0,40.1
540,McMinn County,English Learners with Transitional 1-4,3,,
540,McMinn County,Hispanic,34,18.0,52.9
540,McMinn County,Native Hawaiian or Other Pacific Islander,1,,
540,McMinn County,Non-Economically Disadvantaged,272,157.0,57.7
540,McMinn County,Non-English Learners,431,220.0,51.0
540,McMinn County,Non-Students with Disabilities,379,216.0,57.0
540,McMinn County,Students with Disabilities,55,6.0,10.9
540,McMinn County,Super Subgroup,223,84.0,37.7
540,McMinn County,White,351,182.0,51.9
550,McNairy County,All Students,350,210.0,60.0
550,McNairy County,American Indian or Alaska Native,1,,
550,McNairy County,Asian,1,,
550,McNairy County,Black or African American,32,17.0,53.1
550,McNairy County,Black/Hispanic/Native American,43,24.0,55.8
550,McNairy County,Economically Disadvantaged,127,64.0,50.4
550,McNairy County,Hispanic,10,7.0,70.0
550,McNairy County,Non-Economically Disadvantaged,223,146.0,65.5
550,McNairy County,Non-English Learners,350,210.0,60.0
550,McNairy County,Non-Students with Disabilities,308,198.0,64.3
550,McNairy County,Students with Disabilities,42,12.0,28.6
550,McNairy County,Super Subgroup,166,81.0,48.8
550,McNairy County,White,306,185.0,60.5
560,Macon County,All Students,248,195.0,78.6
560,Macon County,American Indian or Alaska Native,2,,
560,Macon County,Asian,1,,
560,Macon County,Black or African American,5,,
560,Macon County,Black/Hispanic/Native American,31,24.0,77.4
560,Macon County,Economically Disadvantaged,90,66.0,73.3
560,Macon County,English Learners with Transitional 1-4,4,,
560,Macon County,Hispanic,24,19.0,79.2
560,Macon County,Non-Economically Disadvantaged,158,129.0,81.6
560,Macon County,Non-English Learners,244,191.0,78.3
560,Macon County,Non-Students with Disabilities,210,171.0,81.4
560,Macon County,Students with Disabilities,38,24.0,63.2
560,Macon County,Super Subgroup,123,87.0,70.7
560,Macon County,White,216,170.0,78.7
570,Madison County,All Students,866,383.0,44.2
570,Madison County,American Indian or Alaska Native,3,,
570,Madison County,Asian,17,11.0,64.7
570,Madison County,Black or African American,537,195.0,36.3
570,Madison County,Black/Hispanic/Native American,633,239.0,37.8
570,Madison County,Economically Disadvantaged,422,124.0,29.4
570,Madison County,English Learners with Transitional 1-4,29,8.0,27.6
570,Madison County,Hispanic,93,43.0,46.2
570,Madison County,Non-Economically Disadvantaged,444,259.0,58.3
570,Madison County,Non-English Learners,837,375.0,44.8
570,Madison County,Non-Students with Disabilities,739,361.0,48.8
570,Madison County,Students with Disabilities,127,22.0,17.3
570,Madison County,Super Subgroup,707,267.0,37.8
570,Madison County,White,216,133.0,61.6
580,Marion County,All Students,284,149.0,52.5
580,Marion County,American Indian or Alaska Native,1,,
580,Marion County,Asian,2,,
580,Marion County,Black or African American,26,9.0,34.6
580,Marion County,Black/Hispanic/Native American,31,12.0,38.7
580,Marion County,Economically Disadvantaged,125,51.0,40.8
580,Marion County,Hispanic,4,,
580,Marion County,Non-Economically Disadvantaged,159,98.0,61.6
580,Marion County,Non-English Learners,284,149.0,52.5
580,Marion County,Non-Students with Disabilities,242,138.0,57.0
580,Marion County,Students with Disabilities,42,11.0,26.2
580,Marion County,Super Subgroup,151,62.0,41.1
580,Marion County,White,251,136.0,54.2
581,Richard City,All Students,24,2.0,8.3
581,Richard City,Black or African American,4,,
581,Richard City,Black/Hispanic/Native American,4,,
581,Richard City,Economically Disadvantaged,17,1.0,5.9
581,Richard City,Non-Economically Disadvantaged,7,,
581,Richard City,Non-English Learners,24,2.0,8.3
581,Richard City,Non-Students with Disabilities,20,2.0,10.0
581,Richard City,Students with Disabilities,4,,
581,Richard City,Super Subgroup,18,1.0,5.6
581,Richard City,White,20,2.0,10.0
590,Marshall County,All Students,363,165.0,45.5
590,Marshall County,American Indian or Alaska Native,1,,
590,Marshall County,Asian,5,,
590,Marshall County,Black or African American,33,8.0,24.2
590,Marshall County,Black/Hispanic/Native American,62,24.0,38.7
590,Marshall County,Economically Disadvantaged,109,34.0,31.2
590,Marshall County,English Learners with Transitional 1-4,2,,
590,Marshall County,Hispanic,28,16.0,57.1
590,Marshall County,Non-Economically Disadvantaged,254,131.0,51.6
590,Marshall County,Non-English Learners,361,165.0,45.7
590,Marshall County,Non-Students with Disabilities,337,164.0,48.7
590,Marshall County,Students with Disabilities,26,1.0,3.8
590,Marshall County,Super Subgroup,151,46.0,30.5
590,Marshall County,White,296,137.0,46.3
600,Maury County,All Students,884,311.0,35.2
600,Maury County,American Indian or Alaska Native,4,,
600,Maury County,Asian,8,,
600,Maury County,Black or African American,152,15.0,9.9
600,Maury County,Black/Hispanic/Native American,264,40.0,15.2
600,Maury County,Economically Disadvantaged,278,44.0,15.8
600,Maury County,English Learners with Transitional 1-4,28,2.0,7.1
600,Maury County,Hispanic,108,23.0,21.3
600,Maury County,Native Hawaiian or Other Pacific Islander,1,,
600,Maury County,Non-Economically Disadvantaged,606,267.0,44.1
600,Maury County,Non-English Learners,856,309.0,36.1
600,Maury County,Non-Students with Disabilities,773,296.0,38.3
600,Maury County,Students with Disabilities,111,15.0,13.5
600,Maury County,Super Subgroup,447,78.0,17.4
600,Maury County,White,611,265.0,43.4
610,Meigs County,All Students,120,79.0,65.8
610,Meigs County,Black or African American,2,,
610,Meigs County,Black/Hispanic/Native American,4,,
610,Meigs County,Economically Disadvantaged,50,28.0,56.0
610,Meigs County,Hispanic,2,,
610,Meigs County,Native Hawaiian or Other Pacific Islander,1,,
610,Meigs County,Non-Economically Disadvantaged,70,51.0,72.9
610,Meigs County,Non-English Learners,120,79.0,65.8
610,Meigs County,Non-Students with Disabilities,102,72.0,70.6
610,Meigs County,Students with Disabilities,18,7.0,38.9
610,Meigs County,Super Subgroup,56,30.0,53.6
610,Meigs County,White,115,74.0,64.3
620,Monroe County,All Students,478,204.0,42.7
620,Monroe County,American Indian or Alaska Native,2,,
620,Monroe County,Asian,2,,
620,Monroe County,Black or African American,19,6.0,31.6
620,Monroe County,Black/Hispanic/Native American,58,13.0,22.4
620,Monroe County,Economically Disadvantaged,187,50.0,26.7
620,Monroe County,English Learners with Transitional 1-4,6,,
620,Monroe County,Hispanic,37,6.0,16.2
620,Monroe County,Native Hawaiian or Other Pacific Islander,1,,
620,Monroe County,Non-Economically Disadvantaged,291,154.0,52.9
620,Monroe County,Non-English Learners,472,204.0,43.2
620,Monroe County,Non-Students with Disabilities,404,197.0,48.8
620,Monroe County,Students with Disabilities,74,7.0,9.5
620,Monroe County,Super Subgroup,241,63.0,26.1
620,Monroe County,White,417,189.0,45.3
630,Montgomery County,All Students,2371,862.0,36.4
630,Montgomery County,American Indian or Alaska Native,20,11.0,55.0
630,Montgomery County,Asian,76,40.0,52.6
630,Montgomery County,Black or African American,749,148.0,19.8
630,Montgomery County,Black/Hispanic/Native American,1082,237.0,21.9
630,Montgomery County,Economically Disadvantaged,737,130.0,17.6
630,Montgomery County,English Learners with Transitional 1-4,71,1.0,1.4
630,Montgomery County,Hispanic,313,78.0,24.9
630,Montgomery County,Native Hawaiian or Other Pacific Islander,27,11.0,40.7
630,Montgomery County,Non-Economically Disadvantaged,1634,732.0,44.8
630,Montgomery County,Non-English Learners,2300,861.0,37.4
630,Montgomery County,Non-Students with Disabilities,2080,856.0,41.2
630,Montgomery County,Students with Disabilities,291,6.0,2.1
630,Montgomery County,Super Subgroup,1430,328.0,22.9
630,Montgomery County,White,1186,574.0,48.4
640,Moore County,All Students,82,33.0,40.2
640,Moore County,Asian,3,,
640,Moore County,Black or African American,4,,
640,Moore County,Black/Hispanic/Native American,4,,
640,Moore County,Economically Disadvantaged,22,4.0,18.2
640,Moore County,Non-Economically Disadvantaged,60,29.0,48.3
640,Moore County,Non-English Learners,82,33.0,40.2
640,Moore County,Non-Students with Disabilities,68,33.0,48.5
640,Moore County,Students with Disabilities,14,,
640,Moore County,Super Subgroup,32,6.0,18.8
640,Moore County,White,75,30.0,40.0
650,Morgan County,All Students,223,64.0,28.7
650,Morgan County,Black or African American,3,,
650,Morgan County,Black/Hispanic/Native American,8,,
650,Morgan County,Economically Disadvantaged,108,21.0,19.4
650,Morgan County,English Learners with Transitional 1-4,2,,
650,Morgan County,Hispanic,5,,
650,Morgan County,Non-Economically Disadvantaged,115,43.0,37.4
650,Morgan County,Non-English Learners,221,64.0,29.0
650,Morgan County,Non-Students with Disabilities,195,61.0,31.3
650,Morgan County,Students with Disabilities,28,3.0,10.7
650,Morgan County,Super Subgroup,121,24.0,19.8
650,Morgan County,White,215,63.0,29.3
660,Obion County,All Students,217,79.0,36.4
660,Obion County,Black or African American,16,3.0,18.8
660,Obion County,Black/Hispanic/Native American,31,3.0,9.7
660,Obion County,Economically Disadvantaged,90,24.0,26.7
660,Obion County,English Learners with Transitional 1-4,4,,
660,Obion County,Hispanic,15,,
660,Obion County,Native Hawaiian or Other Pacific Islander,1,,
660,Obion County,Non-Economically Disadvantaged,127,55.0,43.3
660,Obion County,Non-English Learners,213,79.0,37.1
660,Obion County,Non-Students with Disabilities,183,77.0,42.1
660,Obion County,Students with Disabilities,34,2.0,5.9
660,Obion County,Super Subgroup,123,28.0,22.8
660,Obion County,White,185,75.0,40.5
661,Union City,All Students,112,56.0,50.0
661,Union City,Black or African American,42,11.0,26.2
661,Union City,Black/Hispanic/Native American,56,18.0,32.1
661,Union City,Economically Disadvantaged,39,14.0,35.9
661,Union City,Hispanic,14,7.0,50.0
661,Union City,Non-Economically Disadvantaged,73,42.0,57.5
661,Union City,Non-English Learners,112,56.0,50.0
661,Union City,Non-Students with Disabilities,97,56.0,57.7
661,Union City,Students with Disabilities,15,,
661,Union City,Super Subgroup,65,21.0,32.3
661,Union City,White,56,38.0,67.9
670,Overton County,All Students,222,146.0,65.8
670,Overton County,Asian,1,,
670,Overton County,Black or African American,5,,
670,Overton County,Black/Hispanic/Native American,7,,
670,Overton County,Economically Disadvantaged,63,21.0,33.3
670,Overton County,English Learners with Transitional 1-4,1,,
670,Overton County,Hispanic,2,,
670,Overton County,Non-Economically Disadvantaged,159,125.0,78.6
670,Overton County,Non-English Learners,221,145.0,65.6
670,Overton County,Non-Students with Disabilities,196,134.0,68.4
670,Overton County,Students with Disabilities,26,12.0,46.2
670,Overton County,Super Subgroup,81,31.0,38.3
670,Overton County,White,214,140.0,65.4
680,Perry County,All Students,80,57.0,71.3
680,Perry County,American Indian or Alaska Native,1,,
680,Perry County,Black or African American,4,,
680,Perry County,Black/Hispanic/Native American,8,,
680,Perry County,Economically Disadvantaged,37,22.0,59.5
680,Perry County,Hispanic,3,,
680,Perry County,Native Hawaiian or Other Pacific Islander,1,,
680,Perry County,Non-Economically Disadvantaged,43,35.0,81.4
680,Perry County,Non-English Learners,80,57.0,71.3
680,Perry County,Non-Students with Disabilities,66,50.0,75.8
680,Perry County,Students with Disabilities,14,7.0,50.0
680,Perry County,Super Subgroup,42,25.0,59.5
680,Perry County,White,71,51.0,71.8
690,Pickett County,All Students,52,20.0,38.5
690,Pickett County,Asian,1,,
690,Pickett County,Black or African American,1,,
690,Pickett County,Black/Hispanic/Native American,2,,
690,Pickett County,Economically Disadvantaged,14,1.0,7.1
690,Pickett County,Hispanic,1,,
690,Pickett County,Non-Economically Disadvantaged,38,19.0,50.0
690,Pickett County,Non-English Learners,52,20.0,38.5
690,Pickett County,Non-Students with Disabilities,48,20.0,41.7
690,Pickett County,Students with Disabilities,4,,
690,Pickett County,Super Subgroup,18,1.0,5.6
690,Pickett County,White,49,19.0,38.8
700,Polk County,All Students,171,44.0,25.7
700,Polk County,Black or African American,2,,
700,Polk County,Black/Hispanic/Native American,5,,
700,Polk County,Economically Disadvantaged,82,10.0,12.2
700,Polk County,Hispanic,3,,
700,Polk County,Non-Economically Disadvantaged,89,34.0,38.2
700,Polk County,Non-English Learners,171,44.0,25.7
700,Polk County,Non-Students with Disabilities,154,43.0,27.9
700,Polk County,Students with Disabilities,17,1.0,5.9
700,Polk County,Super Subgroup,89,11.0,12.4
700,Polk County,White,166,44.0,26.5
710,Putnam County,All Students,932,409.0,43.9
710,Putnam County,American Indian or Alaska Native,5,,
710,Putnam County,Asian,20,16.0,80.0
710,Putnam County,Black or African American,39,13.0,33.3
710,Putnam County,Black/Hispanic/Native American,190,38.0,20.0
710,Putnam County,Economically Disadvantaged,309,74.0,23.9
710,Putnam County,English Learners with Transitional 1-4,67,4.0,6.0
710,Putnam County,Hispanic,146,24.0,16.4
710,Putnam County,Native Hawaiian or Other Pacific Islander,1,,
710,Putnam County,Non-Economically Disadvantaged,623,335.0,53.8
710,Putnam County,Non-English Learners,865,405.0,46.8
710,Putnam County,Non-Students with Disabilities,793,387.0,48.8
710,Putnam County,Students with Disabilities,139,22.0,15.8
710,Putnam County,Super Subgroup,463,116.0,25.1
710,Putnam County,White,721,354.0,49.1
720,Rhea County,All Students,328,138.0,42.1
720,Rhea County,American Indian or Alaska Native,1,,
720,Rhea County,Asian,5,,
720,Rhea County,Black or African American,17,4.0,23.5
720,Rhea County,Black/Hispanic/Native American,51,13.0,25.5
720,Rhea County,Economically Disadvantaged,132,40.0,30.3
720,Rhea County,English Learners with Transitional 1-4,7,,
720,Rhea County,Hispanic,33,9.0,27.3
720,Rhea County,Non-Economically Disadvantaged,196,98.0,50.0
720,Rhea County,Non-English Learners,321,136.0,42.4
720,Rhea County,Non-Students with Disabilities,298,134.0,45.0
720,Rhea County,Students with Disabilities,30,4.0,13.3
720,Rhea County,Super Subgroup,160,45.0,28.1
720,Rhea County,White,272,121.0,44.5
730,Roane County,All Students,454,239.0,52.6
730,Roane County,American Indian or Alaska Native,4,,
730,Roane County,Asian,2,,
730,Roane County,Black or African American,17,5.0,29.4
730,Roane County,Black/Hispanic/Native American,30,12.0,40.0
730,Roane County,Economically Disadvantaged,162,52.0,32.1
730,Roane County,English Learners with Transitional 1-4,2,,
730,Roane County,Hispanic,9,,
730,Roane County,Native Hawaiian or Other Pacific Islander,1,,
730,Roane County,Non-Economically Disadvantaged,292,187.0,64.0
730,Roane County,Non-English Learners,452,239.0,52.9
730,Roane County,Non-Students with Disabilities,392,224.0,57.1
730,Roane County,Students with Disabilities,62,15.0,24.2
730,Roane County,Super Subgroup,204,68.0,33.3
730,Roane County,White,421,226.0,53.7
740,Robertson County,All Students,1214,306.0,25.2
740,Robertson County,American Indian or Alaska Native,8,,
740,Robertson County,Asian,13,8.0,61.5
740,Robertson County,Black or African American,164,12.0,7.3
740,Robertson County,Black/Hispanic/Native American,348,33.0,9.5
740,Robertson County,Economically Disadvantaged,455,50.0,11.0
740,Robertson County,English Learners with Transitional 1-4,51,,
740,Robertson County,Hispanic,176,20.0,11.4
740,Robertson County,Native Hawaiian or Other Pacific Islander,2,,
740,Robertson County,Non-Economically Disadvantaged,759,256.0,33.7
740,Robertson County,Non-English Learners,1163,306.0,26.3
740,Robertson County,Non-Students with Disabilities,1049,300.0,28.6
740,Robertson County,Students with Disabilities,165,6.0,3.6
740,Robertson County,Super Subgroup,668,75.0,11.2
740,Robertson County,White,851,265.0,31.1
750,Rutherford County,All Students,4130,1806.0,43.7
750,Rutherford County,American Indian or Alaska Native,14,5.0,35.7
750,Rutherford County,Asian,218,119.0,54.6
750,Rutherford County,Black or African American,911,266.0,29.2
750,Rutherford County,Black/Hispanic/Native American,1646,460.0,27.9
750,Rutherford County,Economically Disadvantaged,1142,252.0,22.1
750,Rutherford County,English Learners with Transitional 1-4,277,12.0,4.3
750,Rutherford County,Hispanic,721,189.0,26.2
750,Rutherford County,Native Hawaiian or Other Pacific Islander,12,4.0,33.3
750,Rutherford County,Non-Economically Disadvantaged,2988,1554.0,52.0
750,Rutherford County,Non-English Learners,3853,1794.0,46.6
750,Rutherford County,Non-Students with Disabilities,3798,1781.0,46.9
750,Rutherford County,Students with Disabilities,332,25.0,7.5
750,Rutherford County,Super Subgroup,2277,632.0,27.8
750,Rutherford County,White,2254,1223.0,54.3
760,Scott County,All Students,187,62.0,33.2
760,Scott County,American Indian or Alaska Native,1,,
760,Scott County,Black or African American,1,,
760,Scott County,Black/Hispanic/Native American,4,,
760,Scott County,Economically Disadvantaged,112,29.0,25.9
760,Scott County,Hispanic,2,,
760,Scott County,Non-Economically Disadvantaged,75,33.0,44.0
760,Scott County,Non-English Learners,187,62.0,33.2
760,Scott County,Non-Students with Disabilities,161,61.0,37.9
760,Scott County,Students with Disabilities,26,1.0,3.8
760,Scott County,Super Subgroup,120,29.0,24.2
760,Scott County,White,183,61.0,33.3
761,Oneida,All Students,77,45.0,58.4
761,Oneida,Black/Hispanic/Native American,2,,
761,Oneida,Economically Disadvantaged,19,5.0,26.3
761,Oneida,Hispanic,2,,
761,Oneida,Non-Economically Disadvantaged,58,40.0,69.0
761,Oneida,Non-English Learners,77,45.0,58.4
761,Oneida,Non-Students with Disabilities,70,44.0,62.9
761,Oneida,Students with Disabilities,7,,
761,Oneida,Super Subgroup,23,5.0,21.7
761,Oneida,White,75,44.0,58.7
770,Sequatchie County,All Students,172,45.0,26.2
770,Sequatchie County,American Indian or Alaska Native,3,,
770,Sequatchie County,Asian,1,,
770,Sequatchie County,Black or African American,1,,
770,Sequatchie County,Black/Hispanic/Native American,19,4.0,21.1
770,Sequatchie County,Economically Disadvantaged,67,12.0,17.9
770,Sequatchie County,English Learners with Transitional 1-4,2,,
770,Sequatchie County,Hispanic,15,2.0,13.3
770,Sequatchie County,Non-Economically Disadvantaged,105,33.0,31.4
770,Sequatchie County,Non-English Learners,170,44.0,25.9
770,Sequatchie County,Non-Students with Disabilities,152,45.0,29.6
770,Sequatchie County,Students with Disabilities,20,,
770,Sequatchie County,Super Subgroup,83,14.0,16.9
770,Sequatchie County,White,152,41.0,27.0
780,Sevier County,All Students,1027,458.0,44.6
780,Sevier County,American Indian or Alaska Native,1,,
780,Sevier County,Asian,21,16.0,76.2
780,Sevier County,Black or African American,14,5.0,35.7
780,Sevier County,Black/Hispanic/Native American,174,34.0,19.5
780,Sevier County,Economically Disadvantaged,295,85.0,28.8
780,Sevier County,English Learners with Transitional 1-4,91,4.0,4.4
780,Sevier County,Hispanic,159,29.0,18.2
780,Sevier County,Native Hawaiian or Other Pacific Islander,1,,
780,Sevier County,Non-Economically Disadvantaged,732,373.0,51.0
780,Sevier County,Non-English Learners,936,454.0,48.5
780,Sevier County,Non-Students with Disabilities,914,451.0,49.3
780,Sevier County,Students with Disabilities,113,7.0,6.2
780,Sevier County,Super Subgroup,474,115.0,24.3
780,Sevier County,White,831,408.0,49.1
792,Memphis-Shelby County Schools,All Students,7563,1978.0,26.2
792,Memphis-Shelby County Schools,American Indian or Alaska Native,18,4.0,22.2
