system,system_name,student_group,n_count,n_ready_grad,pct_ready_grad
792,Memphis-Shelby County Schools,Asian,132,76.0,57.6
792,Memphis-Shelby County Schools,Black or African American,5823,1374.0,23.6
792,Memphis-Shelby County Schools,Black/Hispanic/Native American,7003,1678.0,24.0
792,Memphis-Shelby County Schools,Economically Disadvantaged,4872,992.0,20.4
792,Memphis-Shelby County Schools,English Learners with Transitional 1-4,661,70.0,10.6
792,Memphis-Shelby County Schools,Hispanic,1162,300.0,25.8
792,Memphis-Shelby County Schools,Native Hawaiian or Other Pacific Islander,8,,
792,Memphis-Shelby County Schools,Non-Economically Disadvantaged,2691,986.0,36.6
792,Memphis-Shelby County Schools,Non-English Learners,6902,1908.0,27.6
792,Memphis-Shelby County Schools,Non-Students with Disabilities,6563,1897.0,28.9
792,Memphis-Shelby County Schools,Students with Disabilities,1000,81.0,8.1
792,Memphis-Shelby County Schools,Super Subgroup,7241,1738.0,24.0
792,Memphis-Shelby County Schools,White,420,220.0,52.4
793,Arlington,All Students,541,339.0,62.7
793,Arlington,Asian,23,20.0,87.0
793,Arlington,Black or African American,87,43.0,49.4
793,Arlington,Black/Hispanic/Native American,132,62.0,47.0
793,Arlington,Economically Disadvantaged,45,18.0,40.0
793,Arlington,English Learners with Transitional 1-4,15,3.0,20.0
793,Arlington,Hispanic,45,19.0,42.2
793,Arlington,Native Hawaiian or Other Pacific Islander,1,,
793,Arlington,Non-Economically Disadvantaged,496,321.0,64.7
793,Arlington,Non-English Learners,526,336.0,63.9
793,Arlington,Non-Students with Disabilities,493,332.0,67.3
793,Arlington,Students with Disabilities,48,7.0,14.6
793,Arlington,Super Subgroup,193,83.0,43.0
793,Arlington,White,385,257.0,66.8
794,Bartlett,All Students,620,342.0,55.2
794,Bartlett,American Indian or Alaska Native,3,,
794,Bartlett,Asian,36,27.0,75.0
794,Bartlett,Black or African American,218,82.0,37.6
794,Bartlett,Black/Hispanic/Native American,264,107.0,40.5
794,Bartlett,Economically Disadvantaged,118,38.0,32.2
794,Bartlett,English Learners with Transitional 1-4,10,1.0,10.0
794,Bartlett,Hispanic,43,24.0,55.8
794,Bartlett,Native Hawaiian or Other Pacific Islander,3,,
794,Bartlett,Non-Economically Disadvantaged,502,304.0,60.6
794,Bartlett,Non-English Learners,610,341.0,55.9
794,Bartlett,Non-Students with Disabilities,558,329.0,59.0
794,Bartlett,Students with Disabilities,62,13.0,21.0
794,Bartlett,Super Subgroup,351,140.0,39.9
794,Bartlett,White,317,205.0,64.7
795,Collierville,All Students,743,556.0,74.8
795,Collierville,American Indian or Alaska Native,4,,
795,Collierville,Asian,95,81.0,85.3
795,Collierville,Black or African American,169,92.0,54.4
795,Collierville,Black/Hispanic/Native American,227,118.0,52.0
795,Collierville,Economically Disadvantaged,67,24.0,35.8
795,Collierville,English Learners with Transitional 1-4,18,7.0,38.9
795,Collierville,Hispanic,54,24.0,44.4
795,Collierville,Native Hawaiian or Other Pacific Islander,2,,
795,Collierville,Non-Economically Disadvantaged,676,532.0,78.7
795,Collierville,Non-English Learners,725,549.0,75.7
795,Collierville,Non-Students with Disabilities,672,531.0,79.0
795,Collierville,Students with Disabilities,71,25.0,35.2
795,Collierville,Super Subgroup,293,154.0,52.6
795,Collierville,White,419,356.0,85.0
796,Germantown,All Students,495,346.0,69.9
796,Germantown,American Indian or Alaska Native,1,,
796,Germantown,Asian,55,46.0,83.6
796,Germantown,Black or African American,67,34.0,50.7
796,Germantown,Black/Hispanic/Native American,89,48.0,53.9
796,Germantown,Economically Disadvantaged,37,12.0,32.4
796,Germantown,English Learners with Transitional 1-4,6,,
796,Germantown,Hispanic,21,13.0,61.9
796,Germantown,Non-Economically Disadvantaged,458,334.0,72.9
796,Germantown,Non-English Learners,489,345.0,70.6
796,Germantown,Non-Students with Disabilities,465,338.0,72.7
796,Germantown,Students with Disabilities,30,8.0,26.7
796,Germantown,Super Subgroup,131,63.0,48.1
796,Germantown,White,351,252.0,71.8
798,Millington Municipal Schools,All Students,191,87.0,45.5
798,Millington Municipal Schools,American Indian or Alaska Native,1,,
798,Millington Municipal Schools,Asian,6,,
798,Millington Municipal Schools,Black or African American,80,30.0,37.5
798,Millington Municipal Schools,Black/Hispanic/Native American,102,40.0,39.2
798,Millington Municipal Schools,Economically Disadvantaged,90,30.0,33.3
798,Millington Municipal Schools,English Learners with Transitional 1-4,6,,
798,Millington Municipal Schools,Hispanic,21,9.0,42.9
798,Millington Municipal Schools,Non-Economically Disadvantaged,101,57.0,56.4
798,Millington Municipal Schools,Non-English Learners,185,87.0,47.0
798,Millington Municipal Schools,Non-Students with Disabilities,171,87.0,50.9
798,Millington Municipal Schools,Students with Disabilities,20,,
798,Millington Municipal Schools,Super Subgroup,137,54.0,39.4
798,Millington Municipal Schools,White,83,44.0,53.0
800,Smith County,All Students,189,96.0,50.8
800,Smith County,American Indian or Alaska Native,1,,
800,Smith County,Asian,1,,
800,Smith County,Black or African American,9,,
800,Smith County,Black/Hispanic/Native American,19,5.0,26.3
800,Smith County,Economically Disadvantaged,63,22.0,34.9
800,Smith County,Hispanic,9,,
800,Smith County,Non-Economically Disadvantaged,126,74.0,58.7
800,Smith County,Non-English Learners,189,96.0,50.8
800,Smith County,Non-Students with Disabilities,164,92.0,56.1
800,Smith County,Students with Disabilities,25,4.0,16.0
800,Smith County,Super Subgroup,83,29.0,34.9
800,Smith County,White,169,90.0,53.3
810,Stewart County,All Students,176,68.0,38.6
810,Stewart County,American Indian or Alaska Native,1,,
810,Stewart County,Black or African American,3,,
810,Stewart County,Black/Hispanic/Native American,9,,
810,Stewart County,Economically Disadvantaged,63,16.0,25.4
810,Stewart County,Hispanic,5,,
810,Stewart County,Non-Economically Disadvantaged,113,52.0,46.0
810,Stewart County,Non-English Learners,176,68.0,38.6
810,Stewart County,Non-Students with Disabilities,155,66.0,42.6
810,Stewart County,Students with Disabilities,21,2.0,9.5
810,Stewart County,Super Subgroup,79,19.0,24.1
810,Stewart County,White,167,66.0,39.5
820,Sullivan County,All Students,705,230.0,32.6
820,Sullivan County,American Indian or Alaska Native,4,,
820,Sullivan County,Asian,4,,
820,Sullivan County,Black or African American,10,2.0,20.0
820,Sullivan County,Black/Hispanic/Native American,26,5.0,19.2
820,Sullivan County,Economically Disadvantaged,250,38.0,15.2
820,Sullivan County,English Learners with Transitional 1-4,2,,
820,Sullivan County,Hispanic,12,1.0,8.3
820,Sullivan County,Native Hawaiian or Other Pacific Islander,1,,
820,Sullivan County,Non-Economically Disadvantaged,455,192.0,42.2
820,Sullivan County,Non-English Learners,703,230.0,32.7
820,Sullivan County,Non-Students with Disabilities,595,226.0,38.0
820,Sullivan County,Students with Disabilities,110,4.0,3.6
820,Sullivan County,Super Subgroup,316,46.0,14.6
820,Sullivan County,White,674,223.0,33.1
821,Bristol,All Students,320,146.0,45.6
821,Bristol,American Indian or Alaska Native,7,,
821,Bristol,Asian,7,,
821,Bristol,Black or African American,17,2.0,11.8
821,Bristol,Black/Hispanic/Native American,39,13.0,33.3
821,Bristol,Economically Disadvantaged,100,28.0,28.0
821,Bristol,English Learners with Transitional 1-4,3,,
821,Bristol,Hispanic,15,8.0,53.3
821,Bristol,Non-Economically Disadvantaged,220,118.0,53.6
821,Bristol,Non-English Learners,317,146.0,46.1
821,Bristol,Non-Students with Disabilities,286,144.0,50.3
821,Bristol,Students with Disabilities,34,2.0,5.9
821,Bristol,Super Subgroup,135,38.0,28.1
821,Bristol,White,274,126.0,46.0
822,Kingsport,All Students,600,341.0,56.8
822,Kingsport,American Indian or Alaska Native,5,,
822,Kingsport,Asian,20,16.0,80.0
822,Kingsport,Black or African American,64,24.0,37.5
822,Kingsport,Black/Hispanic/Native American,111,40.0,36.0
822,Kingsport,Economically Disadvantaged,222,64.0,28.8
822,Kingsport,English Learners with Transitional 1-4,12,2.0,16.7
822,Kingsport,Hispanic,42,13.0,31.0
822,Kingsport,Non-Economically Disadvantaged,378,277.0,73.3
822,Kingsport,Non-English Learners,588,339.0,57.7
822,Kingsport,Non-Students with Disabilities,512,322.0,62.9
822,Kingsport,Students with Disabilities,88,19.0,21.6
822,Kingsport,Super Subgroup,295,99.0,33.6
822,Kingsport,White,469,285.0,60.8
830,Sumner County,All Students,2210,921.0,41.7
830,Sumner County,American Indian or Alaska Native,11,6.0,54.5
830,Sumner County,Asian,47,29.0,61.7
830,Sumner County,Black or African American,264,47.0,17.8
830,Sumner County,Black/Hispanic/Native American,483,94.0,19.5
830,Sumner County,Economically Disadvantaged,536,106.0,19.8
830,Sumner County,English Learners with Transitional 1-4,39,3.0,7.7
830,Sumner County,Hispanic,208,41.0,19.7
830,Sumner County,Native Hawaiian or Other Pacific Islander,8,,
830,Sumner County,Non-Economically Disadvantaged,1674,815.0,48.7
830,Sumner County,Non-English Learners,2171,918.0,42.3
830,Sumner County,Non-Students with Disabilities,1955,901.0,46.1
830,Sumner County,Students with Disabilities,255,20.0,7.8
830,Sumner County,Super Subgroup,927,185.0,20.0
830,Sumner County,White,1672,794.0,47.5
840,Tipton County,All Students,771,394.0,51.1
840,Tipton County,American Indian or Alaska Native,5,,
840,Tipton County,Asian,10,,
840,Tipton County,Black or African American,178,59.0,33.1
840,Tipton County,Black/Hispanic/Native American,221,82.0,37.1
840,Tipton County,Economically Disadvantaged,272,93.0,34.2
840,Tipton County,English Learners with Transitional 1-4,6,,
840,Tipton County,Hispanic,38,21.0,55.3
840,Tipton County,Non-Economically Disadvantaged,499,301.0,60.3
840,Tipton County,Non-English Learners,765,394.0,51.5
840,Tipton County,Non-Students with Disabilities,697,384.0,55.1
840,Tipton County,Students with Disabilities,74,10.0,13.5
840,Tipton County,Super Subgroup,387,137.0,35.4
840,Tipton County,White,540,302.0,55.9
850,Trousdale County,All Students,83,69.0,83.1
850,Trousdale County,Black or African American,15,12.0,80.0
850,Trousdale County,Black/Hispanic/Native American,18,14.0,77.8
850,Trousdale County,Economically Disadvantaged,23,17.0,73.9
850,Trousdale County,English Learners with Transitional 1-4,2,,
850,Trousdale County,Hispanic,3,,
850,Trousdale County,Non-Economically Disadvantaged,60,52.0,86.7
850,Trousdale County,Non-English Learners,81,69.0,85.2
850,Trousdale County,Non-Students with Disabilities,77,67.0,87.0
850,Trousdale County,Students with Disabilities,6,,
850,Trousdale County,Super Subgroup,37,28.0,75.7
850,Trousdale County,White,65,55.0,84.6
860,Unicoi County,All Students,190,68.0,35.8
860,Unicoi County,Asian,1,,
860,Unicoi County,Black or African American,4,,
860,Unicoi County,Black/Hispanic/Native American,26,5.0,19.2
860,Unicoi County,Economically Disadvantaged,87,14.0,16.1
860,Unicoi County,English Learners with Transitional 1-4,6,,
860,Unicoi County,Hispanic,22,3.0,13.6
860,Unicoi County,Non-Economically Disadvantaged,103,54.0,52.4
860,Unicoi County,Non-English Learners,184,68.0,37.0
860,Unicoi County,Non-Students with Disabilities,154,64.0,41.6
860,Unicoi County,Students with Disabilities,36,4.0,11.1
860,Unicoi County,Super Subgroup,108,22.0,20.4
860,Unicoi County,White,163,62.0,38.0
870,Union County,All Students,195,58.0,29.7
870,Union County,Asian,1,,
870,Union County,Black or African American,6,,
870,Union County,Black/Hispanic/Native American,15,4.0,26.7
870,Union County,Economically Disadvantaged,75,17.0,22.7
870,Union County,English Learners with Transitional 1-4,1,,
870,Union County,Hispanic,9,,
870,Union County,Non-Economically Disadvantaged,120,41.0,34.2
870,Union County,Non-English Learners,194,58.0,29.9
870,Union County,Non-Students with Disabilities,161,56.0,34.8
870,Union County,Students with Disabilities,34,2.0,5.9
870,Union County,Super Subgroup,92,17.0,18.5
870,Union County,White,179,54.0,30.2
880,Van Buren County,All Students,54,28.0,51.9
880,Van Buren County,Black or African American,1,,
880,Van Buren County,Black/Hispanic/Native American,1,,
880,Van Buren County,Economically Disadvantaged,32,14.0,43.8
880,Van Buren County,Non-Economically Disadvantaged,22,14.0,63.6
880,Van Buren County,Non-English Learners,54,28.0,51.9
880,Van Buren County,Non-Students with Disabilities,47,27.0,57.4
880,Van Buren County,Students with Disabilities,7,,
880,Van Buren County,Super Subgroup,35,15.0,42.9
880,Van Buren County,White,53,28.0,52.8
890,Warren County,All Students,414,130.0,31.4
890,Warren County,American Indian or Alaska Native,4,,
890,Warren County,Asian,5,,
890,Warren County,Black or African American,33,4.0,12.1
890,Warren County,Black/Hispanic/Native American,122,26.0,21.3
890,Warren County,Economically Disadvantaged,197,28.0,14.2
890,Warren County,English Learners with Transitional 1-4,17,1.0,5.9
890,Warren County,Hispanic,85,21.0,24.7
890,Warren County,Native Hawaiian or Other Pacific Islander,1,,
890,Warren County,Non-Economically Disadvantaged,217,102.0,47.0
890,Warren County,Non-English Learners,397,129.0,32.5
890,Warren County,Non-Students with Disabilities,365,126.0,34.5
890,Warren County,Students with Disabilities,49,4.0,8.2
890,Warren County,Super Subgroup,264,49.0,18.6
890,Warren County,White,286,104.0,36.4
900,Washington County,All Students,755,331.0,43.8
900,Washington County,American Indian or Alaska Native,1,,
900,Washington County,Asian,7,,
900,Washington County,Black or African American,19,9.0,47.4
900,Washington County,Black/Hispanic/Native American,38,15.0,39.5
900,Washington County,Economically Disadvantaged,230,49.0,21.3
900,Washington County,English Learners with Transitional 1-4,2,,
900,Washington County,Hispanic,18,6.0,33.3
900,Washington County,Native Hawaiian or Other Pacific Islander,1,,
900,Washington County,Non-Economically Disadvantaged,525,282.0,53.7
900,Washington County,Non-English Learners,753,329.0,43.7
900,Washington County,Non-Students with Disabilities,654,323.0,49.4
900,Washington County,Students with Disabilities,101,8.0,7.9
900,Washington County,Super Subgroup,299,70.0,23.4
900,Washington County,White,709,309.0,43.6
901,Johnson City,All Students,593,327.0,55.1
901,Johnson City,American Indian or Alaska Native,3,,
901,Johnson City,Asian,34,26.0,76.5
901,Johnson City,Black or African American,81,29.0,35.8
901,Johnson City,Black/Hispanic/Native American,152,54.0,35.5
901,Johnson City,Economically Disadvantaged,169,46.0,27.2
901,Johnson City,English Learners with Transitional 1-4,21,4.0,19.0
901,Johnson City,Hispanic,68,24.0,35.3
901,Johnson City,Native Hawaiian or Other Pacific Islander,2,,
901,Johnson City,Non-Economically Disadvantaged,424,281.0,66.3
901,Johnson City,Non-English Learners,572,323.0,56.5
901,Johnson City,Non-Students with Disabilities,525,319.0,60.8
901,Johnson City,Students with Disabilities,68,8.0,11.8
901,Johnson City,Super Subgroup,285,89.0,31.2
901,Johnson City,White,405,245.0,60.5
910,Wayne County,All Students,167,61.0,36.5
910,Wayne County,Black or African American,2,,
910,Wayne County,Black/Hispanic/Native American,2,,
910,Wayne County,Economically Disadvantaged,58,18.0,31.0
910,Wayne County,Native Hawaiian or Other Pacific Islander,1,,
910,Wayne County,Non-Economically Disadvantaged,109,43.0,39.4
910,Wayne County,Non-English Learners,167,61.0,36.5
910,Wayne County,Non-Students with Disabilities,127,50.0,39.4
910,Wayne County,Students with Disabilities,40,11.0,27.5
910,Wayne County,Super Subgroup,79,24.0,30.4
910,Wayne County,White,164,61.0,37.2
920,Weakley County,All Students,260,118.0,45.4
920,Weakley County,Asian,4,,
920,Weakley County,Black or African American,28,7.0,25.0
920,Weakley County,Black/Hispanic/Native American,35,9.0,25.7
920,Weakley County,Economically Disadvantaged,97,28.0,28.9
920,Weakley County,English Learners with Transitional 1-4,1,,
920,Weakley County,Hispanic,7,,
920,Weakley County,Non-Economically Disadvantaged,163,90.0,55.2
920,Weakley County,Non-English Learners,259,118.0,45.6
920,Weakley County,Non-Students with Disabilities,232,117.0,50.4
920,Weakley County,Students with Disabilities,28,1.0,3.6
920,Weakley County,Super Subgroup,116,32.0,27.6
920,Weakley County,White,221,105.0,47.5
930,White County,All Students,265,137.0,51.7
930,White County,American Indian or Alaska Native,1,,
930,White County,Asian,3,,
930,White County,Black or African American,8,,
930,White County,Black/Hispanic/Native American,12,3.0,25.0
930,White County,Economically Disadvantaged,116,42.0,36.2
930,White County,Hispanic,3,,
930,White County,Non-Economically Disadvantaged,149,95.0,63.8
930,White County,Non-English Learners,265,137.0,51.7
930,White County,Non-Students with Disabilities,239,130.0,54.4
930,White County,Students with Disabilities,26,7.0,26.9
930,White County,Super Subgroup,131,47.0,35.9
930,White County,White,250,131.0,52.4
940,Williamson County,All Students,3356,2478.0,73.8
940,Williamson County,American Indian or Alaska Native,30,17.0,56.7
940,Williamson County,Asian,277,235.0,84.8
940,Williamson County,Black or African American,191,86.0,45.0
940,Williamson County,Black/Hispanic/Native American,507,260.0,51.3
940,Williamson County,Economically Disadvantaged,181,70.0,38.7
940,Williamson County,English Learners with Transitional 1-4,47,9.0,19.1
940,Williamson County,Hispanic,286,157.0,54.9
940,Williamson County,Native Hawaiian or Other Pacific Islander,8,,
940,Williamson County,Non-Economically Disadvantaged,3175,2408.0,75.8
940,Williamson County,Non-English Learners,3309,2469.0,74.6
940,Williamson County,Non-Students with Disabilities,3079,2410.0,78.3
940,Williamson County,Students with Disabilities,277,68.0,24.5
940,Williamson County,Super Subgroup,826,380.0,46.0
940,Williamson County,White,2564,1977.0,77.1
950,Wilson County,All Students,1632,929.0,56.9
950,Wilson County,American Indian or Alaska Native,7,,
950,Wilson County,Asian,46,39.0,84.8
950,Wilson County,Black or African American,189,71.0,37.6
950,Wilson County,Black/Hispanic/Native American,328,110.0,33.5
950,Wilson County,Economically Disadvantaged,369,111.0,30.1
950,Wilson County,English Learners with Transitional 1-4,50,7.0,14.0
950,Wilson County,Hispanic,132,37.0,28.0
950,Wilson County,Native Hawaiian or Other Pacific Islander,7,,
950,Wilson County,Non-Economically Disadvantaged,1263,818.0,64.8
950,Wilson County,Non-English Learners,1582,922.0,58.3
950,Wilson County,Non-Students with Disabilities,1448,898.0,62.0
950,Wilson County,Students with Disabilities,184,31.0,16.8
950,Wilson County,Super Subgroup,682,232.0,34.0
950,Wilson County,White,1251,777.0,62.1
961,Alvin C York Institute,All Students,103,89.0,86.4
961,Alvin C York Institute,Black/Hispanic/Native American,1,,
961,Alvin C York Institute,Economically Disadvantaged,41,36.0,87.8
961,Alvin C York Institute,Hispanic,1,,
961,Alvin C York Institute,Non-Economically Disadvantaged,62,53.0,85.5
961,Alvin C York Institute,Non-English Learners,103,89.0,86.4
961,Alvin C York Institute,Non-Students with Disabilities,86,79.0,91.9
961,Alvin C York Institute,Students with Disabilities,17,10.0,58.8
961,Alvin C York Institute,Super Subgroup,52,44.0,84.6
961,Alvin C York Institute,White,102,88.0,86.3
963,Tennessee School for Blind,All Students,15,1.0,6.7
963,Tennessee School for Blind,Asian,1,,
963,Tennessee School for Blind,Black or African American,1,,
963,Tennessee School for Blind,Black/Hispanic/Native American,2,,
963,Tennessee School for Blind,Economically Disadvantaged,2,,
963,Tennessee School for Blind,English Learners with Transitional 1-4,1,,
963,Tennessee School for Blind,Hispanic,1,,
963,Tennessee School for Blind,Non-Economically Disadvantaged,13,1.0,7.7
963,Tennessee School for Blind,Non-English Learners,14,1.0,7.1
963,Tennessee School for Blind,Students with Disabilities,15,1.0,6.7
963,Tennessee School for Blind,Super Subgroup,15,1.0,6.7
963,Tennessee School for Blind,White,12,1.0,8.3
964,Tennessee Schools for the Deaf,All Students,15,1.0,6.7
964,Tennessee Schools for the Deaf,Black or African American,6,,
964,Tennessee Schools for the Deaf,Black/Hispanic/Native American,8,,
964,Tennessee Schools for the Deaf,Economically Disadvantaged,11,1.0,9.1
964,Tennessee Schools for the Deaf,English Learners with Transitional 1-4,1,,
964,Tennessee Schools for the Deaf,Hispanic,2,,
964,Tennessee Schools for the Deaf,Non-Economically Disadvantaged,4,,
964,Tennessee Schools for the Deaf,Non-English Learners,14,1.0,7.1
964,Tennessee Schools for the Deaf,Students with Disabilities,15,1.0,6.7
964,Tennessee Schools for the Deaf,Super Subgroup,15,1.0,6.7
964,Tennessee Schools for the Deaf,White,7,,
970,Department Of Children's Services Education Division,All Students,514,,
970,Department Of Children's Services Education Division,American Indian or Alaska Native,2,,
970,Department Of Children's Services Education Division,Black or African American,215,,
970,Department Of Children's Services Education Division,Black/Hispanic/Native American,240,,
970,Department Of Children's Services Education Division,Economically Disadvantaged,509,,
970,Department Of Children's Services Education Division,English Learners with Transitional 1-4,10,,
970,Department Of Children's Services Education Division,Hispanic,23,,
970,Department Of Children's Services Education Division,Non-Economically Disadvantaged,5,,
970,Department Of Children's Services Education Division,Non-English Learners,504,,
970,Department Of Children's Services Education Division,Non-Students with Disabilities,349,,
970,Department Of Children's Services Education Division,Students with Disabilities,165,,
970,Department Of Children's Services Education Division,Super Subgroup,510,,
970,Department Of Children's Services Education Division,White,274,,
985,Achievement School District,All Students,511,8.0,1.6
985,Achievement School District,Black or African American,490,8.0,1.6
985,Achievement School District,Black/Hispanic/Native American,506,8.0,1.6
985,Achievement School District,Economically Disadvantaged,465,8.0,1.7
985,Achievement School District,English Learners with Transitional 1-4,12,,
985,Achievement School District,Hispanic,16,,
985,Achievement School District,Non-Economically Disadvantaged,46,,
985,Achievement School District,Non-English Learners,499,8.0,1.6
985,Achievement School District,Non-Students with Disabilities,419,7.0,1.7
985,Achievement School District,Students with Disabilities,92,1.0,1.1
985,Achievement School District,Super Subgroup,509,8.0,1.6
985,Achievement School District,White,5,,
987,Tennessee Public Charter School Commission,All Students,120,20.0,16.7
987,Tennessee Public Charter School Commission,Asian,1,,
987,Tennessee Public Charter School Commission,Black or African American,95,15.0,15.8
987,Tennessee Public Charter School Commission,Black/Hispanic/Native American,119,20.0,16.8
987,Tennessee Public Charter School Commission,Economically Disadvantaged,79,11.0,13.9
987,Tennessee Public Charter School Commission,English Learners with Transitional 1-4,11,1.0,9.1
987,Tennessee Public Charter School Commission,Hispanic,24,5.0,20.8
987,Tennessee Public Charter School Commission,Non-Economically Disadvantaged,41,9.0,22.0
987,Tennessee Public Charter School Commission,Non-English Learners,109,19.0,17.4
987,Tennessee Public Charter School Commission,Non-Students with Disabilities,99,20.0,20.2
987,Tennessee Public Charter School Commission,Students with Disabilities,21,,
987,Tennessee Public Charter School Commission,Super Subgroup,119,20.0,16.8
